1,3,4,0,1,Wake up Gong
1,3,4,3,0,Wake up Gong
1,3,4,20,1,Meditation
1,3,4,23,0,Meditation
1,3,6,30,1,Breakfast
1,3,6,31,0,Breakfast
1,3,7,50,1,Group Sitting
1,3,7,53,0,Group Sitting
1,3,9,10,1,Morning Instruction
1,3,9,11,0,Morning Instruction
1,3,11,0,1,Lunch
1,3,11,1,0,Lunch
1,3,12,50,1,Meditation
1,3,12,53,0,Meditation
1,3,14,15,1,Break
1,3,14,16,0,Break
1,3,14,20,1,Group Sitting
1,3,14,23,0,Group Sitting
1,3,15,40,1,Afternoon Instruction
1,3,15,41,0,Afternoon Instruction
1,3,17,0,1,Break
1,3,17,1,0,Break
1,3,17,50,1,Group Sitting
1,3,17,53,0,Group Sitting
1,3,19,10,1,Discourse
1,3,19,11,0,Discourse
1,3,20,30,1,Post-Discourse Instructions
1,3,20,31,0,Post-Discourse Instructions
1,4,4,0,1,Wake up Gong
1,4,4,3,0,Wake up Gong
1,4,4,20,1,Meditation
1,4,4,23,0,Meditation
1,4,6,30,1,Breakfast
1,4,6,31,0,Breakfast
1,4,7,50,1,Group Sitting
1,4,7,53,0,Group Sitting
1,4,9,10,1,Morning Instruction
1,4,9,11,0,Morning Instruction
1,4,11,0,1,Lunch
1,4,11,1,0,Lunch
1,4,12,50,1,Meditation
1,4,12,53,0,Meditation
1,4,13,45,1,Break
1,4,13,46,0,Break
1,4,13,50,1,Group Sitting
1,4,13,53,0,Group Sitting
1,4,15,10,1,Afternoon Instruction
1,4,15,11,0,Afternoon Instruction
1,4,17,0,1,Break
1,4,17,1,0,Break
1,4,17,50,1,Group Sitting
1,4,17,53,0,Group Sitting
1,4,19,5,1,Discourse
1,4,19,10,0,Discourse
1,4,19,11,1,Post-Discourse Instructions
1,4,20,31,0,Post-Discourse Instructions
1,5,4,0,1,Wake up Gong
1,5,4,3,0,Wake up Gong
1,5,4,20,1,Meditation
1,5,4,23,0,Meditation
1,5,6,30,1,Breakfast
1,5,6,31,0,Breakfast
1,5,7,50,1,Group Sitting
1,5,7,53,0,Group Sitting
1,5,9,10,1,Morning Instruction
1,5,9,11,0,Morning Instruction
1,5,11,0,1,Lunch
1,5,11,1,0,Lunch
1,5,12,50,1,Meditation
1,5,12,52,0,Meditation
1,5,14,15,1,Break
1,5,14,16,0,Break
1,5,14,20,1,Group Sitting
1,5,14,24,0,Group Sitting
1,5,15,40,1,Afternoon Instruction
1,5,15,41,0,Afternoon Instruction
1,5,17,0,1,Break
1,5,17,1,0,Break
1,5,17,50,1,Group Sitting
1,5,17,53,0,Group Sitting
1,5,19,10,1,Discourse
1,5,19,11,0,Discourse
1,5,20,30,1,Post-Discourse Instructions
1,5,20,31,0,Post-Discourse Instructions
1,6,4,0,1,Wake up Gong
1,6,4,3,0,Wake up Gong
1,6,4,20,1,Meditation
1,6,4,23,0,Meditation
1,6,6,30,1,Breakfast
1,6,6,31,0,Breakfast
1,6,7,50,1,Group Sitting
1,6,7,53,0,Group Sitting
1,6,9,10,1,Morning Instruction
1,6,9,11,0,Morning Instruction
1,6,11,0,1,Lunch
1,6,11,1,0,Lunch
1,6,12,50,1,Meditation
1,6,12,52,0,Meditation
1,6,14,15,1,Break
1,6,14,16,0,Break
1,6,14,20,1,Group Sitting
1,6,14,24,0,Group Sitting
1,6,15,40,1,Afternoon Instruction
1,6,15,41,0,Afternoon Instruction
1,6,17,0,1,Break
1,6,17,1,0,Break
1,6,17,50,1,Group Sitting
1,6,17,53,0,Group Sitting
1,6,19,10,1,Discourse
1,6,19,11,0,Discourse
1,6,20,30,1,Post-Discourse Instructions
1,6,20,31,0,Post-Discourse Instructions
1,7,4,0,1,Wake up Gong
1,7,4,3,0,Wake up Gong
1,7,4,20,1,Meditation
1,7,4,23,0,Meditation
1,7,6,30,1,Breakfast
1,7,6,31,0,Breakfast
1,7,7,50,1,Group Sitting
1,7,7,53,0,Group Sitting
1,7,9,10,1,Morning Instruction
1,7,9,11,0,Morning Instruction
1,7,11,0,1,Lunch
1,7,11,1,0,Lunch
1,7,12,50,1,Meditation
1,7,12,52,0,Meditation
1,7,14,15,1,Break
1,7,14,16,0,Break
1,7,14,20,1,Group Sitting
1,7,14,24,0,Group Sitting
1,7,15,40,1,Afternoon Instruction
1,7,15,41,0,Afternoon Instruction
1,7,17,0,1,Break
1,7,17,1,0,Break
1,7,17,50,1,Group Sitting
1,7,17,53,0,Group Sitting
1,7,19,10,1,Discourse
1,7,19,11,0,Discourse
1,7,20,30,1,Post-Discourse Instructions
1,7,20,31,0,Post-Discourse Instructions
1,8,4,0,1,Wake up Gong
1,8,4,3,0,Wake up Gong
1,8,4,20,1,Meditation
1,8,4,23,0,Meditation
1,8,6,30,1,Breakfast
1,8,6,31,0,Breakfast
1,8,7,50,1,Group Sitting
1,8,7,53,0,Group Sitting
1,8,9,10,1,Morning Instruction
1,8,9,11,0,Morning Instruction
1,8,11,0,1,Lunch
1,8,11,1,0,Lunch
1,8,12,50,1,Meditation
1,8,12,52,0,Meditation
1,8,14,15,1,Break
1,8,14,16,0,Break
1,8,14,20,1,Group Sitting
1,8,14,24,0,Group Sitting
1,8,15,40,1,Afternoon Instruction
1,8,15,41,0,Afternoon Instruction
1,8,17,0,1,Break
1,8,17,1,0,Break
1,8,17,50,1,Group Sitting
1,8,17,53,0,Group Sitting
1,8,19,10,1,Discourse
1,8,19,11,0,Discourse
1,8,20,30,1,Post-Discourse Instructions
1,8,20,31,0,Post-Discourse Instructions
1,9,4,0,1,Wake up Gong
1,9,4,3,0,Wake up Gong
1,9,4,20,1,Meditation
1,9,4,23,0,Meditation
1,9,6,30,1,Breakfast
1,9,6,31,0,Breakfast
1,9,7,50,1,Group Sitting
1,9,7,53,0,Group Sitting
1,9,9,10,1,Morning Instruction
1,9,9,11,0,Morning Instruction
1,9,11,0,1,Lunch
1,9,11,1,0,Lunch
1,9,12,50,1,Meditation
1,9,12,52,0,Meditation
1,9,14,15,1,Break
1,9,14,16,0,Break
1,9,14,20,1,Group Sitting
1,9,14,24,0,Group Sitting
1,9,15,40,1,Afternoon Instruction
1,9,15,41,0,Afternoon Instruction
1,9,17,0,1,Break
1,9,17,1,0,Break
1,9,17,50,1,Group Sitting
1,9,17,53,0,Group Sitting
1,9,19,10,1,Discourse
1,9,19,11,0,Discourse
1,9,20,30,1,Post-Discourse Instructions
1,9,20,31,0,Post-Discourse Instructions
1,10,4,0,1,Wake up Gong
1,10,4,3,0,Wake up Gong
1,10,4,20,1,Meditation
1,10,4,23,0,Meditation
1,10,6,30,1,Breakfast
1,10,6,31,0,Breakfast
1,10,7,50,1,Group Sitting
1,10,7,53,0,Group Sitting
1,10,9,10,1,Morning Instruction
1,10,9,11,0,Morning Instruction
1,10,11,0,1,Lunch
1,10,11,1,0,Lunch
1,10,12,50,1,Meditation
1,10,12,52,0,Meditation
1,10,14,15,1,Break
1,10,14,16,0,Break
1,10,14,20,1,Group Sitting
1,10,14,24,0,Group Sitting
1,10,15,40,1,Afternoon Instruction
1,10,15,41,0,Afternoon Instruction
1,10,17,0,1,Break
1,10,17,1,0,Break
1,10,17,50,1,Group Sitting
1,10,17,53,0,Group Sitting
1,10,19,10,1,Discourse
1,10,19,11,0,Discourse
1,10,20,30,1,Post-Discourse Instructions
1,10,20,31,0,Post-Discourse Instructions
1,11,4,0,1,Wake up Gong
1,11,4,3,0,Wake up Gong
1,11,4,20,1,Meditation
1,11,4,23,0,Meditation
1,11,6,30,1,Breakfast
1,11,6,31,0,Breakfast
1,11,7,50,1,Group Sitting
1,11,7,53,0,Group Sitting
1,11,9,5,1,Morning Instruction
1,11,9,6,0,Morning Instruction
1,11,11,0,1,Lunch
1,11,11,1,0,Lunch
1,11,12,50,1,Meditation
1,11,12,52,0,Meditation
1,11,14,15,1,Break
1,11,14,16,0,Break
1,11,14,20,1,Group Sitting
1,11,14,24,0,Group Sitting
1,11,15,35,1,Afternoon Instruction
1,11,15,36,0,Afternoon Instruction
1,11,17,0,1,Break
1,11,17,1,0,Break
1,11,17,50,1,Group Sitting
1,11,17,53,0,Group Sitting
1,11,19,5,1,Discourse
1,11,19,6,0,Discourse
1,11,20,30,1,Post-Discourse Instructions
1,11,20,31,0,Post-Discourse Instructions
2,0,5,0,1,Wake up Gong
2,0,5,2,0,Wake up Gong
2,0,7,0,1,Breakfast
2,0,7,1,0,Breakfast
2,0,11,30,1,Lunch
2,0,11,31,0,Lunch
2,0,18,0,1,Light Dinner
2,0,18,1,0,Light Dinner
2,0,18,50,1,Orientation
2,0,18,52,0,Orientation
2,0,19,50,1,Assemble
2,0,19,51,0,Assemble
2,1,4,0,1,Wake up Gong
2,1,4,3,0,Wake up Gong
2,1,4,20,1,Meditation
2,1,4,23,0,Meditation
2,1,6,30,1,Breakfast
2,1,6,31,0,Breakfast
2,1,7,50,1,Group Sitting
2,1,7,53,0,Group Sitting
2,1,9,10,1,Morning Instruction
2,1,9,11,0,Morning Instruction
2,1,11,0,1,Lunch
2,1,11,1,0,Lunch
2,1,12,50,1,Meditation
2,1,12,53,0,Meditation
2,1,14,15,1,Break
2,1,14,16,0,Break
2,1,14,20,1,Group Sitting
2,1,14,23,0,Group Sitting
2,1,15,40,1,Afternoon Instruction
2,1,15,41,0,Afternoon Instruction
2,1,17,0,1,Break
2,1,17,1,0,Break
2,1,17,50,1,Group Sitting
2,1,17,53,0,Group Sitting
2,1,19,10,1,Discourse
2,1,19,11,0,Discourse
2,1,20,30,1,Post-Discourse Instructions
2,1,20,31,0,Post-Discourse Instructions
2,2,4,0,1,Wake up Gong
2,2,4,3,0,Wake up Gong
2,2,4,20,1,Meditation
2,2,4,23,0,Meditation
2,2,6,30,1,Breakfast
2,2,6,31,0,Breakfast
2,2,7,50,1,Group Sitting
2,2,7,53,0,Group Sitting
2,2,9,10,1,Morning Instruction
2,2,9,11,0,Morning Instruction
2,2,11,0,1,Lunch
2,2,11,1,0,Lunch
2,2,12,50,1,Meditation
2,2,12,53,0,Meditation
2,2,14,15,1,Break
2,2,14,16,0,Break
2,2,14,20,1,Group Sitting
2,2,14,23,0,Group Sitting
2,2,15,40,1,Afternoon Instruction
2,2,15,41,0,Afternoon Instruction
2,2,17,0,1,Break
2,2,17,1,0,Break
2,2,17,50,1,Group Sitting
2,2,17,53,0,Group Sitting
2,2,19,10,1,Discourse
2,2,19,11,0,Discourse
2,2,20,30,1,Post-Discourse Instructions
2,2,20,31,0,Post-Discourse Instructions
2,3,4,0,1,Wake up Gong
2,3,4,3,0,Wake up Gong
2,3,4,20,1,Meditation
2,3,4,23,0,Meditation
2,3,6,30,1,Breakfast
2,3,6,31,0,Breakfast
2,3,7,50,1,Group Sitting
2,3,7,53,0,Group Sitting
2,3,9,10,1,Morning Instruction
2,3,9,11,0,Morning Instruction
2,3,11,0,1,Lunch
2,3,11,1,0,Lunch
2,3,13,20,1,Group Sitting
2,3,13,23,0,Group Sitting
2,3,14,35,1,Discourse & Final Metta
2,3,14,36,0,Discourse & Final Metta
2,3,17,0,1,Break
2,3,17,1,0,Break
2,3,17,50,1,Group Sitting
2,3,17,53,0,Group Sitting
2,3,19,10,1,Discourse
2,3,19,11,0,Discourse
2,3,20,30,1,Post-Discourse Instructions
2,3,20,31,0,Post-Discourse Instructions
3,0,5,0,1,Satipatthana; Wake up Gong
3,0,5,2,0,Wake up Gong
3,0,7,0,1,Breakfast
3,0,7,1,0,Breakfast
3,0,11,30,1,Lunch
3,0,11,31,0,Lunch
3,0,18,0,1,Light Dinner
3,0,18,1,0,Light Dinner
3,0,18,50,1,Orientation
3,0,18,52,0,Orientation
3,0,19,50,1,Assemble
3,0,19,51,0,Assemble
3,1,4,0,1,Wake up Gong
3,1,4,3,0,Wake up Gong
3,1,4,20,1,Meditation
3,1,4,23,0,Meditation
3,1,6,30,1,Breakfast
3,1,6,31,0,Breakfast
3,1,7,50,1,Group Sitting
3,1,7,53,0,Group Sitting
3,1,9,10,1,Morning Instruction
3,1,9,11,0,Morning Instruction
3,1,11,0,1,Lunch
3,1,11,1,0,Lunch
3,1,12,50,1,Meditation
3,1,12,53,0,Meditation
3,1,14,15,1,Break
3,1,14,16,0,Break
3,1,14,25,1,Group Sitting
3,1,14,28,0,Group Sitting
3,1,15,40,1,Afternoon Instruction
3,1,15,41,0,Afternoon Instruction
3,1,17,0,1,Break
3,1,17,1,0,Break
3,1,17,50,1,Group Sitting
3,1,17,53,0,Group Sitting
3,1,19,10,1,Discourse
3,1,19,11,0,Discourse
3,2,4,0,1,Wake up Gong
3,2,4,3,0,Wake up Gong
3,2,4,20,1,Meditation
3,2,4,23,0,Meditation
3,2,6,30,1,Breakfast
3,2,6,31,0,Breakfast
3,2,7,50,1,Group Sitting
3,2,7,53,0,Group Sitting
3,2,9,10,1,Morning Instruction
3,2,9,11,0,Morning Instruction
3,2,11,0,1,Lunch
3,2,11,1,0,Lunch
3,2,12,50,1,Meditation
3,2,12,53,0,Meditation
3,2,14,15,1,Break
3,2,14,16,0,Break
3,2,14,25,1,Group Sitting
3,2,14,28,0,Group Sitting
3,2,15,40,1,Afternoon Instruction
3,2,15,41,0,Afternoon Instruction
3,2,17,0,1,Break
3,2,17,1,0,Break
3,2,17,50,1,Group Sitting
3,2,17,53,0,Group Sitting
3,2,19,10,1,Discourse
3,2,19,11,0,Discourse
3,3,4,0,1,Wake up Gong
3,3,4,3,0,Wake up Gong
3,3,4,20,1,Meditation
3,3,4,23,0,Meditation
3,3,6,30,1,Breakfast
3,3,6,31,0,Breakfast
3,3,7,50,1,Group Sitting
3,3,7,53,0,Group Sitting
3,3,9,10,1,Morning Instruction
3,3,9,11,0,Morning Instruction
3,3,11,0,1,Lunch
3,3,11,1,0,Lunch
3,3,12,50,1,Meditation
3,3,12,53,0,Meditation
3,3,14,15,1,Break
3,3,14,16,0,Break
3,3,14,25,1,Group Sitting
3,3,14,28,0,Group Sitting
3,3,15,40,1,Afternoon Instruction
3,3,15,41,0,Afternoon Instruction
3,3,17,0,1,Break
3,3,17,1,0,Break
3,3,17,50,1,Group Sitting
3,3,17,53,0,Group Sitting
3,3,19,10,1,Discourse
3,3,19,11,0,Discourse
3,4,4,0,1,Wake up Gong
3,4,4,3,0,Wake up Gong
3,4,4,20,1,Meditation
3,4,4,23,0,Meditation
3,4,6,30,1,Breakfast
3,4,6,31,0,Breakfast
3,4,7,50,1,Group Sitting
3,4,7,53,0,Group Sitting
3,4,9,10,1,Morning Instruction
3,4,9,11,0,Morning Instruction
3,4,11,0,1,Lunch
3,4,11,1,0,Lunch
3,4,12,50,1,Meditation
3,4,12,53,0,Meditation
3,4,14,15,1,Break
3,4,14,16,0,Break
3,4,14,25,1,Group Sitting
3,4,14,28,0,Group Sitting
3,4,15,40,1,Afternoon Instruction
3,4,15,41,0,Afternoon Instruction
3,4,17,0,1,Break
3,4,17,1,0,Break
3,4,17,50,1,Group Sitting
3,4,17,53,0,Group Sitting
3,4,19,10,1,Discourse
3,4,19,11,0,Discourse
3,5,4,0,1,Wake up Gong
3,5,4,3,0,Wake up Gong
3,5,4,20,1,Meditation
3,5,4,23,0,Meditation
3,5,6,30,1,Breakfast
3,5,6,31,0,Breakfast
3,5,7,50,1,Group Sitting
3,5,7,53,0,Group Sitting
3,5,9,10,1,Morning Instruction
3,5,9,11,0,Morning Instruction
3,5,11,0,1,Lunch
3,5,11,1,0,Lunch
3,5,12,50,1,Meditation
3,5,12,53,0,Meditation
3,5,14,15,1,Break
3,5,14,16,0,Break
3,5,14,25,1,Group Sitting
3,5,14,28,0,Group Sitting
3,5,15,40,1,Afternoon Instruction
3,5,15,41,0,Afternoon Instruction
3,5,17,0,1,Break
3,5,17,1,0,Break
3,5,17,50,1,Group Sitting
3,5,17,53,0,Group Sitting
3,5,19,10,1,Discourse
3,5,19,11,0,Discourse
3,6,4,0,1,Wake up Gong
3,6,4,3,0,Wake up Gong
3,6,4,20,1,Meditation
3,6,4,23,0,Meditation
3,6,6,30,1,Breakfast
3,6,6,31,0,Breakfast
3,6,7,50,1,Group Sitting
3,6,7,53,0,Group Sitting
3,6,9,10,1,Morning Instruction
3,6,9,11,0,Morning Instruction
3,6,11,0,1,Lunch
3,6,11,1,0,Lunch
3,6,12,50,1,Meditation
3,6,12,53,0,Meditation
3,6,14,15,1,Break
3,6,14,16,0,Break
3,6,14,25,1,Group Sitting
3,6,14,28,0,Group Sitting
3,6,15,40,1,Afternoon Instruction
3,6,15,41,0,Afternoon Instruction
3,6,17,0,1,Break
3,6,17,1,0,Break
3,6,17,50,1,Group Sitting
3,6,17,53,0,Group Sitting
3,6,19,10,1,Discourse
3,6,19,11,0,Discourse
3,7,4,0,1,Wake up Gong
3,7,4,3,0,Wake up Gong
3,7,4,20,1,Meditation
3,7,4,23,0,Meditation
3,7,6,30,1,Breakfast
3,7,6,31,0,Breakfast
3,7,7,50,1,Group Sitting
3,7,7,53,0,Group Sitting
3,7,9,10,1,Morning Instruction
3,7,9,11,0,Morning Instruction
3,7,11,0,1,Lunch
3,7,11,1,0,Lunch
3,7,12,50,1,Meditation
3,7,12,53,0,Meditation
3,7,14,15,1,Break
3,7,14,16,0,Break
3,7,14,25,1,Group Sitting
3,7,14,28,0,Group Sitting
3,7,15,40,1,Afternoon Instruction
3,7,15,41,0,Afternoon Instruction
3,7,17,0,1,Break
3,7,17,1,0,Break
3,7,17,50,1,Group Sitting
3,7,17,53,0,Group Sitting
3,7,19,10,1,Discourse
3,7,19,11,0,Discourse
3,8,4,0,1,Wake up Gong
3,8,4,3,0,Wake up Gong
3,8,4,20,1,Meditation
3,8,4,23,0,Meditation
3,8,6,30,1,Breakfast
3,8,6,31,0,Breakfast
3,8,7,50,1,Group Sitting
3,8,7,53,0,Group Sitting
3,8,9,10,1,Morning Instruction
3,8,9,11,0,Morning Instruction
3,8,11,0,1,Lunch
3,8,11,1,0,Lunch
3,8,12,50,1,Meditation
3,8,12,52,0,Meditation
3,8,14,15,1,Break
3,8,14,16,0,Break
3,8,14,25,1,Group Sitting
3,8,14,28,0,Group Sitting
3,8,17,0,1,Break
3,8,17,1,0,Break
3,8,17,50,1,Group Sitting
3,8,17,53,0,Group Sitting
3,8,19,10,1,Discourse
3,8,19,11,0,Discourse
3,8,20,30,1,Post-Discourse Instructions
3,8,20,31,0,Post-Discourse Instructions
3,9,4,0,1,Wake up Gong
3,9,4,3,0,Wake up Gong
3,9,4,20,1,Meditation
3,9,4,23,0,Meditation
3,9,7,50,1,Group Sitting
3,9,7,53,0,Group Sitting
3,9,9,10,1,Morning Instruction
3,9,9,11,0,Morning Instruction
3,9,11,0,1,Lunch
3,9,11,1,0,Lunch
3,9,12,50,1,Meditation
3,9,12,52,0,Meditation
3,9,14,15,1,Break
3,9,14,16,0,Break
3,9,14,25,1,Group Sitting
3,9,14,28,0,Group Sitting
3,9,15,35,1,Afternoon Instruction
3,9,15,36,0,Afternoon Instruction
3,9,17,0,1,Break
3,9,17,1,0,Break
3,9,17,50,1,Group Sitting
3,9,17,53,0,Group Sitting
3,9,19,10,1,Discourse
3,9,19,11,0,Discourse
3,9,20,30,1,Post-Discourse Instructions
3,9,20,31,0,Post-Discourse Instructions
4,0,5,0,1,1-Day Course; Wake up Gong
4,0,5,2,0,Wake up Gong
4,0,7,0,1,Breakfast
4,0,7,1,0,Breakfast
4,0,11,30,1,Lunch
4,0,11,31,0,Lunch
4,0,18,0,1,Light Dinner
4,0,18,1,0,Light Dinner
4,0,18,50,1,Orientation
4,0,18,52,0,Orientation
4,0,19,50,1,Assemble
4,0,19,51,0,Assemble
